Title,Author,Fandom,Url,Kudos,Summary
Ride or Die,Vixx2pointOh,Arrow (TV 2012),https://archiveofourown.org/works/11800128,"13,953","Summary: They say that life is a series of events that we can neither predict nor control.... And then there is him. He’s a bit of an enigma. ~*~*~*~ Young CEO Felicity Smoak is just trying to make her mark on the world, yes she's a little high strung and stressed, but it was what is was... until he came along. With eyes a girl could lose herself in and shoulder-tapping hair made for hanging on to Oliver Queen was reckless and carefree. Also, he rode a bike. He was everything she wasn't and he was a sucker for those sinful red lips and everything that came with them. *main story complete, now snapshots* Or, the Sons of Anarchy-esque AU that I never knew I needed."
"""Time for a story"" Drabble Series",smkkbert,Arrow (TV 2012),https://archiveofourown.org/works/3912157,"9,344","Summary: This fic shows Olicity and their life as a (married) couple with family. Although Olicity (and their kids) are the protagonists, other characters of Arrow and Flash make appearances. It started as a drabble series, but developed more and more into a full domectic AU. Although some chapters are still drabble-like, there are longer storylines by now. (All chapters are also available on Tumblr) The rating as ""explicit"" is only because of a few drabbles that contain smut, but those are rather rare. Most of the drabbles are fluff."
Forever Is Composed Of Nows,Bre,Arrow (TV 2012),https://archiveofourown.org/works/5626840,"7,717","Summary: Sometime in the not-so-distant future, things aren't going all that well. At least that's the story Oliver and Felicity are told when a supposed time-traveler (and their supposed friend who is a supposed superhero supposedly named The Flash) pops up in the lair with a toddler in tow... who calls them momma and daddy. The Flash can't quite control when he's going at this point and there's a big bad chasing him through the years. The future isn't safe for little Elizabeth Queen at the moment (even if The Flash could get her there), but her once and future parents haven't got a clue what to do with her. Slade Wilson, however... he might have his own agenda when he finds out his nemesis is apparently a father."
What happened in Vegas...,Jules_Ink,Arrow (TV 2012),https://archiveofourown.org/works/2697512,"7,092",Summary: It's all fun and games until you wake up hung-over and married to a stranger. Five years ago Oliver Queen and Felicity Smoak made a drunken mistake that could never be corrected. After years on a hellish island he comes back as a man on a mission only to find out that what happens in Vegas doesn't always stay in Vegas. (Season One Rewrite)
Pink on Green: Reloaded,sssssssim,Arrow (TV 2012),https://archiveofourown.org/works/2541998,"6,971",Summary: Olicity drabble collection. Continuation of Pink on Green.
The Line ||,Vixx2pointOh,Arrow (TV 2012),https://archiveofourown.org/works/22485454,"5,773","Summary: Felicity Smoak is no one special.  Her life is simple, her job pays the bills, and she prefers it that way.  But, when her roommate goes missing and no one is prepared to look for her, Felicity embarks down a path she might not easily come back from… if at all. It’s a path that puts Felicity directly in the crosshairs of the Cártel de la Sangre, and ultimately into the arms, and bed, of the very man who might have the answers, Oliver Queen.  He’s bad news with pale eyes and a devil’s smile that hides a world of secrets, while she reminds him of innocence and of everything he lost to become who he is. Set into the dark backdrop of drugs, sex, and murder, both of these strangers are willing to cross lines in search of the truth.  But at what cost?  ||COMPLETE"
Queen of Hearts,anthfan,Arrow (TV 2012),https://archiveofourown.org/works/1017726,"5,436","Summary: Pregnancy trope Felicity finds herself pregnant, but she and Oliver don't remember how it happened."
Pink on Green,sssssssim,Arrow (TV 2012),https://archiveofourown.org/works/1414105,"5,389",Summary: I see that drabble collections are a trend in this fandom. This is mine :).
His Girl Wednesday,BlueBayou,Arrow (TV 2012),https://archiveofourown.org/works/4535685,"5,369","Summary: Missing her interview for a position in the IT department of QC, Felicity Smoak meets Oliver Queen, son of the CEO and future CEO himself. Only Oliver doesn’t take the company as seriously as he should and after yet another fiasco with his assistant, his mother decides to take matter into her own hands and select one with more qualifications than long legs and deep cleavage. In an effort to get her off his back, he pretends he already hired one: the blonde nerdy girl he met a few minutes ago. Or when Arrow and Ugly Betty crash in my head (except we all know Felicity could never be ugly). It is mostly Arrow, I borrow a few plot ideas/characters from Ugly Betty. !!!COMPLETED!!! Find Part 2 here: http://archiveofourown.org/works/7693105/chapters/17526601"
The Reluctant Queen,December_Daughter (AnExtraordinaryMuse),Arrow (TV 2012),https://archiveofourown.org/works/2674541,"5,177","Summary: Oliver Queen's life is irrevocably changed the day Felicity Smoak sets foot in his office. And it has surprisingly little to do with the fact that the first time they meet, she's blackmailing him into a marriage. The Bratva didn't prepare him for this (and Digg is never going to let him forget it)."
True Love,platonic_boner,Arthurian Mythology & Related Fandoms,https://archiveofourown.org/works/8163464,"43,685","Summary: AU where soulmates can’t lie to each other. (That’s okay, Merlin wasn’t planning to lie to Arthur anyways! Haha.. ha.. ha…)"
Dying to Return,StormDancer,Arthurian Mythology & Related Fandoms,https://archiveofourown.org/works/689934,"32,657","Summary: When they try to hang him, he floats. * They put him on the pyre at dawn. He doesn’t burn."
That's His Name,ZairaA,Arthurian Mythology & Related Fandoms,https://archiveofourown.org/works/785571,"31,444","Summary: In a world where Arthur and Merlin never went to Ealdor, Merlin is home visiting his mum. People soon are getting annoyed about all his talk about this Arthur chap, they don't believe for a second that Merlin of all people could be close to the king. Until the king pays a visit. Written for prompt #87 at Merlin Muses Prompt Fest"
"And like the cycle of the year, we begin again",katherynefromphilly,Arthurian Mythology & Related Fandoms,https://archiveofourown.org/works/6092269,"28,306","Summary: Set after the Merlin Series 5 Finale ""Diamond of the Day"". Canon Compliant. In Character. Arthur Pendragon Returns. Cover art by Lao-Pendragon ------ For many long years Merlin waited. For the other part of his soul, for the other half of his life. He was born to serve Arthur. So that meant he was also born to wait. Even if it took a thousand years. Even if the wait seemed never to end. Until one day, suddenly, it did. When Arthur stumbles from the Lake of Avalon 1,500 years after his death, he finds a world unlike the one he knew. Faced with the loss of everyone he loved, and the threat of impending prophecy, Arthur must learn what it means to be not just a king, but the Once and Future King. Merlin does all he can to guide him, even as he struggles to hide his love for his king, and his fear of losing him again. Story includes sass, banter, horseplay, & True Love.  "
The Truth Is You,bigmamag,Arthurian Mythology & Related Fandoms,https://archiveofourown.org/works/43117,"27,223",Summary: Arthur lies to a sorceress and gets slapped with a truth spell. Awkwardness ensues.
Strike of Lightning,helloearthlings,Arthurian Mythology & Related Fandoms,https://archiveofourown.org/works/7079071,"25,914","Summary: Uther's commandment was very simple: If there should come a day when Arthur met his soulmate, he would drive a sword through their chest and kill them on sight."
Have you Heard,CaffeinatedFlumadiddle,Arthurian Mythology & Related Fandoms,https://archiveofourown.org/works/19259113,"23,020","Summary: “They say Emrys tamed the great dragon of Camelot and sired the white dragon of Albion-” “Sired?” Gwaine interrupted “This Emrys fellow is going around siring dragons? How exactly is that happening? Sex with other dragons?” He asked and despite the situation, Merlin flushed. The man in question blinked, looking equally baffled by the question. From the corner of his eye, Merlin could see Arthur pinching the bridge of his nose. “Uh…I actually don’t know.” “But you’re Emrys,” Merlin reminded the imposter with a sigh “You don’t remember siring any dragons?” “I said it was an off day!” The man complained, trying to cross his arms despite being upside down. Merlin took a long breath. Lancelot had already walked away, but that did nothing to hide his howling laughter. Or The knights keep hearing various (dramatic) rumors about the great and mighty Emrys. Everyone is such a gossip. Merlin is trying not to have a heart attack. Lancelot is loving life."
The Student Prince,FayJay,Arthurian Mythology & Related Fandoms,https://archiveofourown.org/works/91885,"22,824","Summary: A Modern day Merlin AU set at the University of St Andrews, featuring teetotal kickboxers, secret wizards, magnificent bodyguards of various genders, irate fairies, imprisoned dragons, crumbling gothic architecture, arrogant princes, adorable engineering students, stolen gold, magical doorways, attempted assassination, drunken students, shaving foam fights, embarrassing mornings after, The Hammer Dance, duty, responsibility, friendship and true love... This story was inspired by the thought of Prince William of Wales (and indeed the current Max von Hapsburg) studying at the University of St Andrews; it is also, as the title suggests, at least a little inspired by the operetta 'The Student Prince'. Grateful thanks to Lamardeuse and DarkEmeralds for Beta and cheerleading! ::2019 note: This story was written BEFORE the TV show introduced the character of Gwaine. It's not that I can't spell, or that I'm perversely writing him out of character - I incorporated other characters from Arthurian legend (Kay, Gawain etc) into my story, and lacking prophetic abilities, my versions naturally don't mesh with the versions subsequently introduced into the show.::"
No Matter How Far Away You Roam,lady_ragnell,Arthurian Mythology & Related Fandoms,https://archiveofourown.org/works/1069420,"22,443","Summary: “I was wondering if you might come home with me.” Merlin stops mid-rant and stares at him, and then down at his panini again, and back at Arthur. This is a panini of lies and pain. He can tell already.   “For Christmas? I’ve got an uncle and a mother and a sister waiting for me at home, in case you hadn’t remembered, I’m not going home with you just because you’re a workaholic.”   “No, it’s. My mum might be under the impression that we’re a little bit married.”  In which Merlin gets conned into spending Christmas with Arthur's family and pretending to be his husband, because somehow this is his life."
glow in grey,helloearthlings,Arthurian Mythology & Related Fandoms,https://archiveofourown.org/works/11882160,"22,274","Summary: Morgana opened the door to reveal Leon’s smiling face, Gwen hanging on one of his arms. They noticed the wine with narrowed eyes as Morgana dramatically poured herself a glass three sizes too big without uttering a word to suggest why. “What –?” Leon’s face scrunched up in confusion. “Arthur,” Morgana declared, gulping down too much wine at once in order to prepare herself for the bone-chilling announcement, “is bringing his new boyfriend over tonight.”"
Dark Matter,mysterycyclone,Batman - All Media Types,https://archiveofourown.org/works/30153540,"63,097","Summary: The last thing Peter sees is Tony's horrified, heartbroken expression leaning over him. The guilt in his eyes is almost worse than the burning pain that's taking Peter apart piece by piece. The world starts to go dark. There's a flash of gold and green. For one moment, he finds himself standing amongst the Guardians and others. And then darkness again. It feels like blinking; an extended period of nothingness that ends as abruptly as it begins. One moment there’s nothing, the next there’s light. “Easy,” a woman says. Her words are gentle, and carry a slight accent that he can’t place. ""I'm called Wonder Woman. What's your name?"""
Batcellanea,envysparkler,Batman - All Media Types,https://archiveofourown.org/works/29792421,"34,190","Summary: A collection of outtakes, alternate POVs, and missing scenes from my existing work. 188-221. whumptober fills."
the bat's nest,helenabertinellis,Batman - All Media Types,https://archiveofourown.org/works/12264420,"28,425","Summary: The Justice League knew that Batman didn't trust anyone; they also knew that they were probably the closest he got. Aside from them, Batman worked alone. At least... they thought they knew that. Then they met his kids."
Take Care of Business,TheResurrectionist,Batman - All Media Types,https://archiveofourown.org/works/10214285,"27,677","Summary: Summary: Bruce has a conference call with Wayne Enterprises. Having it at the Manor was, in hindsight, a really shitty idea. “I don’t have your phone!” The two boys began trading hits, yelling at the top of their lungs. Bruce turned back to the webcam just as Damian leapt on top of Tim’s back, a high-pitched battle cry torn from his lips. “Mr. Hodges,” he said cheerfully, unflinching as Tim threw Damian into the wet bar sink. “Have you had a chance to examine the chart I pointed out?” Inspired by this viral video and Batwayneman’s post on tumblr."
Bus to Nowhere,foldingfacets,Batman - All Media Types,https://archiveofourown.org/works/40612023,"27,589","Summary: Is it running from your problems if your problems consider you to be a dead imprint of consciousness that killed their son? Yes, but Danny tries not to think about how his nightmares of his parents trying to kill him came true when they found out he was Phantom. After being on the run from his parents and the government for a couple of months, moving from town to town, Danny ends up in Gotham City and decides to risk staying in Batman's territory. He'd take the wrath of Batman over live vivisection via beloved parents or being studied and torn apart by the government. Besides, he's not a meta. Being dead is a medical condition."
Watch This,snackbaskets,Batman - All Media Types,https://archiveofourown.org/works/18942745,"27,431","Summary: Hal and Barry are worried about Batman's new partner. Being around the Batman all the time can't be good for a kid, right? Robin insists otherwise, and for $15.36 of betting money, is happy to demonstrate."
Vertical Limit,hppjmxrgosg,Batman - All Media Types,https://archiveofourown.org/works/36239647,"24,779","Summary: Danny Fenton is not okay. TM. Honestly? Just overall bad vibes. But he's doing his best. Making it work. And trying not to become fully dead in the process. The Justice League is very concerned. But it's actually their fault they got involved so take that one, Batman. John Constantine told them not to do the thing. They did it anyway.  Or, Danny gets summoned by the League, and he actually kind of adopts them in the process. Because these big city heroes don't know anything about ghosts and who is he if he doesn't help them out? Besides, the Watchtower is in space. Danny's always wanted to go to space...  (I'm not really following any specific JL timeline, so like. Be prepared for 98% of everything to be *made up* and possibly *not real*.) Podfic available by ChaosKiro, linked under works inspired by this one at the very end of this work!"
video message incoming,helenabertinellis,Batman - All Media Types,https://archiveofourown.org/works/12451170,"24,498",Summary: The League are just wrapping up their meeting when a call comes through the Watchtower servers. It's for Batman.
A Meditation on Railroading,eggmacguffin,Batman - All Media Types,https://archiveofourown.org/works/34431769,"22,157","Summary: When he ends up ditched in Atlanta after a fight with his dad, Tim decides to do the only sensible thing: Tell no one and make the 800 mile journey back to Gotham on his own. Because the ""call Batman when you're in trouble"" rule only applies when he's Robin, right?"
Liminal Space,Calamityjim,Batman - All Media Types,https://archiveofourown.org/works/19016809,"19,870","Summary: Bruce's habit of collecting strays is not limited by dimension. Or When Young Justice Batman comes across an angsty, seemingly abandoned by his Batman Tim Drake, he decides to step up to the plate and parent the crap out of him. podfic available: https://archiveofourown.org/works/43438116"
in vino veritas,wagamiller,Bridgerton (TV),https://archiveofourown.org/works/31172957,"7,368","Summary: There are husbands, and then there are Husbands. Anthony Bridgerton is a Husband. At least that’s what Kate insists when she stumbles home from Lady Danbury’s latest soirée, slurring her words and smelling of sherry. Apparently it’s a compliment."
No Charm Equal,cactusfinch,Bridgerton (TV),https://archiveofourown.org/works/38114833,"7,323","Summary: ""Bridgerton, you shouldn't be looking for the diamond. You should be looking for a woman. One ready to be a viscountess, and a mother. One not caught in the flurry of her debut and end of her childhood. One with experience, a sense of responsibility–” “You’d have me shop the shelf rather than the dancefloor? Tell me, do you have someone in mind already? A spinster cousin? Has Lady Danbury tasked you with finding a match for a wallflower she has taken under her wing? How desperate is the girl?” or The Duke and Duchess of Hastings both come to London for the season. Their presence changes things."
Ruin,Sea_Dragonfly,Bridgerton (TV),https://archiveofourown.org/works/54092404,"6,707","Summary: “Perhaps you should take a seat,” said Violet. Colin wouldn't remember the details of what his mother told him next. He would remember her hand warm on his knee, her eyes wide with concern, her voice gentle as velvet. All of it in stark contrast to the devastating news she shared. Penelope was ruined."
one time thing.,bemusedbicycle,Bridgerton (TV),https://archiveofourown.org/works/30106554,"5,237","Summary: “Katherine,” he whispers, horrified. “Have you not had good sex?” A modern AU where Kate has not had good sex and Anthony, out of the goodness of his heart, decides to give her the good sex."
A Promise Made In Haste,WaterlilyRose,Bridgerton (TV),https://archiveofourown.org/works/38175988,"5,144","Summary: Tumblr Prompt: An AU where Anthony actually goes through with marrying Edwina and Kate actually goes back to India. And Anthony and Edwina (after maybe a year or so into their marriage--which is going miserably by the way) go to visit her in India.  Anthony looked at her for a long minute and then took in a deep breath. “Fine.” He whispered. “All right. No more lies. I have not lain with Edwina in the entire course of our marriage. I cannot. Because every time I close my eyes…” He actually did close his eyes and took in a breath as though he were lacking oxygen. “all I can see, all I can dream about is her. I thought it would stop. Once she left to go back to India… I thought it would go away. But it hasn’t.” Anthony opened his eyes and the pain that stared back at Daphne stole her breath. “I married the wrong sister. You were right. I was wrong.” He dropped the quill he was still holding onto the desk. “So… what remedy, Duchess?”  What would have happened if Edwina had not seen the truth?"
Tempting Scandal,Stillpink,Bridgerton (TV),https://archiveofourown.org/works/36338452,"5,143","Summary: Penelope is an innocent, but her experiences as Lady Whistledown teach her that she has much to learn about what happens between men and women behind closed doors. Fortunately, she has a friend willing to teach her all she wishes to know. It all seems so simple...until Colin Bridgerton uncovers her plan. Friends with Benefits AU"
Best Laid Plans,voiceoftime,Bridgerton (TV),https://archiveofourown.org/works/38430031,"4,925","Summary: A delay in the ballroom means Kate doesn't hear Anthony lay out his list of requirements for a wife. In turn, he doesn't ruin his chances with her. Even the best laid plans can fall apart when love interferes."
Thus Will Shine The Dawn,bluemountainbayou,Bridgerton (TV),https://archiveofourown.org/works/39313176,"4,894","Summary: There's been a string of attacks in Mayfair. When Penelope is the most recent victim, Colin Bridgerton is faced with a potential he had never considered. Losing her forever."
Always,ninjamanda,Bridgerton (TV),https://archiveofourown.org/works/38584692,"4,844","Summary: Penelope Featherington has always dreamt of the day she would marry her best friend, Colin Bridgerton. What she didn't realize is that she would be marrying him for obligation, not for love. At least, not at first... ** Slow burn taking place directly after the events of season 2, fic now complete**"
Sexy Times For Every Fandom,redlipstickblackdress,Buffy the Vampire Slayer (TV),https://archiveofourown.org/works/2476625,"4,963",Summary: Different scenarios between many different characters and the reader. Enjoy.
Impetus,Crunchysunrises,Buffy the Vampire Slayer (TV),https://archiveofourown.org/works/3614844,"4,105","Summary: For one ethereal moment, Haymitch thought that his tribute might finally kill someone, maybe everyone. Then he remembered who he was dealing with. (Buffy had already decided: she was going to burn this place to the ground.)"
Tony's Little Black Book (Night in Front of the TV),hellbells,Buffy the Vampire Slayer (TV),https://archiveofourown.org/works/10614756,"3,875",Summary: Tony DiNozzo's Black Book is ever full. These are just a few names of who might be in there.
Raising Harry Collection,Steerpike13713,Buffy the Vampire Slayer (TV),https://archiveofourown.org/works/7921273,"3,473","Summary: A little under a year ago, I put up a challenge on my tumblr asking for people to prompt me characters who could have raised Harry Potter, and probably done a better job of it than the Dursleys. I was a bit surprised to get a response at all, but it seemed popular enough, so I've decided to collect the whole set of stories here for archive purposes. Prompting is closed for the time being, though I will continue to work on any unfilled prompts from December."
The Darkling,OffYourBird,Buffy the Vampire Slayer (TV),https://archiveofourown.org/works/13609386,"3,169","Summary: When Buffy’s quest to get Spike returned to her is fulfilled in an unexpected way, she finds herself in a complicated relationship with an intrigued master vampire who isn’t the man she loves, but who might be someday… if she can convince him to step out of the dark."
Every Letter That You Write Me,othellia,Buffy the Vampire Slayer (TV),https://archiveofourown.org/works/12435279,"2,779","Summary: In a world where soulmates have the ability to write on each other's skin, Spike finds himself shackled to a five-year-old Buffy, who (for once) listens to her mother's advice about not handing out personal information. With no way of tracking the annoyance down, Spike is forced to endure a decade of unavoidable communication. When Spike finally arrives in Sunnydale and discovers his soulmate is none other than the Slayer, he revels in the notion of a destined death match, but the Powers That Be have other plans..."
When the Floods Roll Back,OffYourBird,Buffy the Vampire Slayer (TV),https://archiveofourown.org/works/17488526,"2,730","Summary: Buffy's back from the grave and finding that being alive - yet again - really isn't all it's cracked up to be. In fact, she'd like a refund. No, really; she could use the money."
Tony's Little Black Book: Turn of the women,hellbells,Buffy the Vampire Slayer (TV),https://archiveofourown.org/works/15316494,"2,613",Summary: Tony tales from his black book contains some extraordinary women ... here are just a few.
The Omega Alliance,Xyl_3,Buffy the Vampire Slayer (TV),https://archiveofourown.org/works/2752631,"2,603","Summary: A story about how Stiles meets his family, learns a skill, loses his pack, makes a friend, changes the world, and finally comes home."
The Bookshop,Fyre,Buffy the Vampire Slayer (TV),https://archiveofourown.org/works/19475533,"2,471","Summary: In London, there is a very particular Bookshop. It doesn't look like much. It's small and old and rather dusty. But it's there all the same and sometimes, it's even open.    Every chapter, a different crossover fandom, just because :)"
No Difference,The_Bookkeeper,Criminal Minds (US TV),https://archiveofourown.org/works/666525,"15,430","Summary: Derek has been in a lot of bad situations. This one easily makes the top five. Or would, if Dean and Sam Winchester were actually acting like the sadistic psychopaths he expected them to be. Instead, Dean is referencing Star Trek, Sam is comforting Reid, and Derek has never been more confused."
if the heavens ever did speak,orphan_account,Criminal Minds (US TV),https://archiveofourown.org/works/2822774,"10,718","Summary: ""The operation the agents were working on is extremely delicate, and if any one of them were to break under interrogation, it could lead to a major breach in national security. The President himself wants as many people as possible working the case. These agents need to be found."" Hotch gets to his feet and looks at the team with a deadly serious expression. ""Wheels up in twenty,"" he says, and sweeps from the room. As the others pack up and start to follow Hotch’s lead, Derek’s gaze is drawn, almost magnetically, to Spencer Reid’s photograph that dominates almost a third of the television screen. He just looks so goddamn young; he couldn’t be more than thirty. Derek’s soulmate tattoo, written in curling cursive handwriting on his chest over his heart, pulses uncomfortably at the thought. He pushes the sensation away, and goes to get ready for a flight to Vegas. // Or, the soulmate!AU in which Reid works for the CIA instead."
Reunion,JustJasper,Criminal Minds (US TV),https://archiveofourown.org/works/753541,"8,533",Summary: Reid goes with Morgan to his 20 year high school reunion.
Midnight Meetings,coffeebuddha,Criminal Minds (US TV),https://archiveofourown.org/works/379003,"7,597","Summary: Fran's first meeting with her son's lover doesn't go exactly as planned. For starters, she didn't even know he had one."
Evidently Unaware,travelinthedark,Criminal Minds (US TV),https://archiveofourown.org/works/135922,"7,463","Summary: “So,” Reid says, eyeing Hotch warily, “I’m going to leave you here to freak out as you slowly realize that we’ve been dating for a while and you just didn’t know it.” Featuring oblivious!Hotch and aggressive!Reid."
Nice Earrings Agent Todd,wolfpawn,Criminal Minds (US TV),https://archiveofourown.org/works/555440,"7,000","Summary: Done for a prompt. Agent Todd is with the team while JJ is on maternity leave. She has her eye on the delectable Derek Morgan. The only problem is she is oblivious to the fact that the man is taken, and has annoyed the resident genius with her behaviour."
Colors,orangememesicle,Criminal Minds (US TV),https://archiveofourown.org/works/5281127,"6,706","Summary: But he can talk (almost all the time), feed himself (although he hangs a sign on his bathroom door prompting him to make himself dinner), and work like a functional adult. (He doesn’t need to ask for accommodations. He’ll be Just Fine.)"
Dumb and Ditzy,TimelessTears,Criminal Minds (US TV),https://archiveofourown.org/works/4790795,"6,607",Summary: AU. Years of being bullied for his smarts left him dreading when people figured out he was a genius. What better way to throw them off then by acting stupid? Enter: Dumb Blond Spencer Reid.
Chain Reaction,EloquentDossier,Criminal Minds (US TV),https://archiveofourown.org/works/4024918,"6,598","Summary: ""(Mon 12:20 pm) Which is why you text the stranger instead of talk to coworkers.  (Mon 12:20 pm) Yes. (Mon 12:28 pm) Is that weird?"" xxx A dialogue-only AU in which Hotch texts what he thinks is Rossi's new number but is actually the slightly eccentric stranger whom Hotch knows only as ""Spencer."" What follows is something neither man could have ever quite expected."
Only Interpretations,cjr2,Criminal Minds (US TV),https://archiveofourown.org/works/1865613,"5,901","Summary: A new case lands on the BAU's desk in which the victims all have a connection to Spencer Reid. Reid works the case in a desperate hope that he can solve it without revealing his connection to the victims, a connection he fears might ruin his relationship with the members of his team. Will the team be able to stop the killer in time when Reid's past comes back to haunt him?"
A Different Kind of Mask,aloneintherain,Daredevil (TV),https://archiveofourown.org/works/3831403,"36,477","Summary: “So, you remember the plan, right?” Matt whispered. The sirens in the distance picked up, the sounds of the police officers on foot growing louder. “You’re blind and I’m just a scared teenager,” Peter said back, nodding. “Got it.”"
Double Blind,smilebackwards,Daredevil (TV),https://archiveofourown.org/works/5093456,"30,327","Summary: Matt comes to, flat on his back, with Iron Man and Hawkeye hovering over him. “Oh fuck,” Stark says, less than comfortingly."
None So Blind,prettybirdy979,Daredevil (TV),https://archiveofourown.org/works/6256720,"24,891","Summary: They say when you assume you make an ass of you and me. Matt wishes that the Avenger's assumptions about his seeming inability to read the written word did something as benign as making an ass of him and them. Being called illiterate shouldn't hurt, not when he knows he's not, and it's not like he can tell them the truth. Not that the truth would make much difference. He's just going to have to grin and bear it. If he can."
Look the Devil in the Face,prettybirdy979,Daredevil (TV),https://archiveofourown.org/works/5113310,"21,945","Summary: It's increasingly becoming a world where the unbelievable happens every day. The Avengers team includes a defrosted World War Two solider, a giant green rage monster and a man who might be a God; and they battle aliens and magic on a regular basis. It's not too far fetched to believe the Devil walks Hell's Kitchen. Matt, on the other hand, hasn't realised exactly why his new battle buddies seem terrified of him. It's not like they've even heard the rumors about him being the Devil... right?"
How (Not) to Meet New People,aloneintherain,Daredevil (TV),https://archiveofourown.org/works/4059760,"20,318","Summary: “Why is there a teenager in our office?” Foggy stood in the threshold of the office, mouth slightly agape, most likely wondering if he’d walked into the wrong building. The kid waved at him, smile huge under a blooming black eye and spilt lip. “Foggy,” Matt said, far too calm for someone who was in the presence of a beaten, bloodied, teenage stranger. “This is Peter.”"
Take All The Courage,prettybirdy979,Daredevil (TV),https://archiveofourown.org/works/8141192,"19,912","Summary: When what should have been a straight forward mission in Hell's Kitchen goes pear shaped due to lack of communication, teaching his teammates sign language seems like a logical step to Clint. Communication when their comms are down - great plan! And including the local vigilante, who's been working closely with them on this, is a real no-brainer. Until it turns out said vigilante is an asshole that thinks sign language is beneath him, judging by the way he's stubbornly refusing to learn it. (Conversely - Matt's trying, he really is but damn it, those two signs are exactly the same... what do you mean they mean completely different things?!)"
Making Sense of Chaos,SparkedToLife,Daredevil (TV),https://archiveofourown.org/works/7936447,"18,521",Summary: Spider-Man always hit the attempted rapists the hardest. This was not due to some kind of personal connection. It wasn't.
