Title,Author,Fandom,Url,Kudos,Summary
Death Before Inaction,hppjmxrgosg,Daredevil (TV),https://archiveofourown.org/works/42361080,"17,914","Summary: “Fuck off, Nicky.” ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ “Hasn’t anyone ever told you spider-napping is illegal?” ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ “You can’t hold me here, I know my spider-rights.” ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ “God, you guys are so old. What are you? Like 27?” ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ “Scale of 1 to 10, how upset would you be if I told you I banged your mom?” ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~  Or, I got my grubby little hands on the spider-man time line and fucked around a little bit. Not much (everything) changes."
Encounters,Sonora,Daredevil (TV),https://archiveofourown.org/works/3915508,"15,245","Summary: Matt's not nearly as curious about the Avengers as they are about him. (Yup, it's another Matt-meets-the-team fic)"
Thorns for Flowers,Valkirin,Daredevil (TV),https://archiveofourown.org/works/7181687,"15,196","Summary: Hawkeye don't mind working with Daredevil, really. He's a good guy to know and clearly cares about Hell's Kitchen. Clint Barton would like Daredevil better if the guy was a little less ableist about Clint's hearing loss."
Hear My Voice (When I Cry Out Loud),QuackTracks,DC's Legends of Tomorrow (TV),https://archiveofourown.org/works/13967757,"5,649","Summary: “Welcome to the University of Central Florida Knights. I’m Ava Sharpe, your captain and, lucky for us both, your RA. You seem like the kind of person to need to be kept in line.” Or, “Sara grudgingly accepts her scholarship to play soccer at UCF, and Captain Ava Sharpe is a massive pain in her ass.”"
You're My Miracle,bihexualmess,DC's Legends of Tomorrow (TV),https://archiveofourown.org/works/16413320,"4,381","Summary: ""Sara Lance is a reckless person. She exhibits violent behaviours, and drinks while on a job. Oh, and did you know she sleeps with her clients? Clients, Rip! She sleeps with them! Who does that?!"" Rip chuckled as he turned his eyes towards the door. ""I take it she isn't a fan of mine then?"" Ava froze when she heard a voice behind her. OR Ava is an FBI agent and is forced to work with Sara, a private investigator, as a consultant."
Marvel and DC Reader Stories,thewitchandtheassassin,DC's Legends of Tomorrow (TV),https://archiveofourown.org/works/18783187,"4,342","Summary: A series of drabbles, one shots, or short series involving DC and Marvel Characters and a reader. Prompts and ideas are always welcome. This is my first time writing things like this so go easy on me, friends. Disclaimer: I own nothing."
Tony's Little Black Book (Night in Front of the TV),hellbells,DC's Legends of Tomorrow (TV),https://archiveofourown.org/works/10614756,"3,875",Summary: Tony DiNozzo's Black Book is ever full. These are just a few names of who might be in there.
you make me smile (please stay for a while now),CoffeeAndArrows,DC's Legends of Tomorrow (TV),https://archiveofourown.org/works/15188471,"3,800","Summary: ""Something about Ava's small smile, about the comforting warmth of her beside Sara, the familiarity of wandering to class together, the way she didn’t seem to look at Sara as though she expected anything, expecting a way of acting and being and reacting, as though Sara didn’t owe her anything. For the first time since she’d walked into school earlier that morning, Sara felt like she could breathe. Maybe, just maybe, this year wasn’t off to an entirely bad start."" OR sara and ava have been rivals throughout high school, but now it's senior year and suddenly everything about their lives are changing before their eyes, and their rivalry is no exception. a hsau filled with your favourite fic tropes, including unwittingly becoming best friends bordering on girlfriends, everyone else betting on their potential relationship, endless group chats, and a whole lot of angst and softness."
Lights Off,Crimson1,DC's Legends of Tomorrow (TV),https://archiveofourown.org/works/5720197,"3,277","Summary: “What if our feet touch?” A pause. Barry felt his face heat up, beet red in the blackness, expecting Snart to laugh at him, and pulled the covers up to his neck so he could hide his entire face if need be. He felt Snart settle more comfortably into the bed. “If our feet touch, we fuck. Obviously.”"
I See My Future In Your Eyes,lizardwriter,DC's Legends of Tomorrow (TV),https://archiveofourown.org/works/14051655,"3,027","Summary: Sara's relatively new to school, but already she is THE cool kid that everyone wants to be with. Everyone except Ava, who is much more interested in making sure she secures the spot of Valedictorian in their graduating class and that she survives her physics group project with her GPA intact. So of course, Mr. Stein pairs her to work with Sara. Except, maybe Sara's not so bad. And maybe, as her best friend, Amaya, has pointed out, making meaningful connections with people is actually an important part of life."
Nothing Like a Secret So Well Kept,Regann,DC's Legends of Tomorrow (TV),https://archiveofourown.org/works/6045844,"2,863","Summary: Even if he doesn't want to admit it, it's obvious (to just about everyone) that Len has a crush on the Flash. (Or, Five people who are amused by Leonard’s crush on Barry and one who finds it to be very serious business.)"
biding our time (until tomorrow),TheTruthAboutLove,DC's Legends of Tomorrow (TV),https://archiveofourown.org/works/20044669,"2,815","Summary: [...] “About that,” Ava said, walking to her desk to grab the other letter. “If he makes it past the New Year, it won't matter if a Major or a Colonel older than me runs. I'll be appointed General, soon.” Nate gasped at that and his eyes lit up. “You cannot possibly lose. The only other candidate that might get in your way-” his shoulders slumped a little. “Colonel Diggle. He does have one advantage that might allure to people more than your rank. He's married, on the family way.” Both Rip and Lance sighed, shaking their heads. Ava frowned. “That is easily fixed,” Nate amended. OR, a past!AU where Ava is a Colonel who wants to be elected Governor, but to do so she has to marry quickly, and who better suited than the daughter of her Captain, Quentin Lance? Except, things get a lot more complicated than that."
The Immaculate Barry Allen,Crimson1,DC's Legends of Tomorrow (TV),https://archiveofourown.org/works/8118097,"2,791","Summary: Barry is cursed to lose his powers until he loses his virginity. Sounds like a job for Captain Cold. OR AU with everything being the same except no Earth-2 or Zoom, just normal Flash business Barry has been dealing with since the Singularity. Legends still happened, and Len was found soon after the Oculus explosion adrift in time, and is now ‘on leave’. To pass the time, he’s decided to get back to his roots by robbing a few places. Barry is not amused. He’s also a virgin. But no one’s supposed to know that. Except that the meta of the week (or witch? Barry doesn’t even know) seems to be able to look right into his soul and see that he’s never had sex. She also thinks it’s funny, apparently, to curse him to lose his powers until he does something about it. Enter Snart. Which is definitely a very bad (very good?) idea."
Dark Matter,mysterycyclone,DCU,https://archiveofourown.org/works/30153540,"63,097","Summary: The last thing Peter sees is Tony's horrified, heartbroken expression leaning over him. The guilt in his eyes is almost worse than the burning pain that's taking Peter apart piece by piece. The world starts to go dark. There's a flash of gold and green. For one moment, he finds himself standing amongst the Guardians and others. And then darkness again. It feels like blinking; an extended period of nothingness that ends as abruptly as it begins. One moment there’s nothing, the next there’s light. “Easy,” a woman says. Her words are gentle, and carry a slight accent that he can’t place. ""I'm called Wonder Woman. What's your name?"""
Batcellanea,envysparkler,DCU,https://archiveofourown.org/works/29792421,"34,191","Summary: A collection of outtakes, alternate POVs, and missing scenes from my existing work. 188-221. whumptober fills."
the bat's nest,helenabertinellis,DCU,https://archiveofourown.org/works/12264420,"28,425","Summary: The Justice League knew that Batman didn't trust anyone; they also knew that they were probably the closest he got. Aside from them, Batman worked alone. At least... they thought they knew that. Then they met his kids."
Take Care of Business,TheResurrectionist,DCU,https://archiveofourown.org/works/10214285,"27,677","Summary: Summary: Bruce has a conference call with Wayne Enterprises. Having it at the Manor was, in hindsight, a really shitty idea. “I don’t have your phone!” The two boys began trading hits, yelling at the top of their lungs. Bruce turned back to the webcam just as Damian leapt on top of Tim’s back, a high-pitched battle cry torn from his lips. “Mr. Hodges,” he said cheerfully, unflinching as Tim threw Damian into the wet bar sink. “Have you had a chance to examine the chart I pointed out?” Inspired by this viral video and Batwayneman’s post on tumblr."
Bus to Nowhere,foldingfacets,DCU,https://archiveofourown.org/works/40612023,"27,589","Summary: Is it running from your problems if your problems consider you to be a dead imprint of consciousness that killed their son? Yes, but Danny tries not to think about how his nightmares of his parents trying to kill him came true when they found out he was Phantom. After being on the run from his parents and the government for a couple of months, moving from town to town, Danny ends up in Gotham City and decides to risk staying in Batman's territory. He'd take the wrath of Batman over live vivisection via beloved parents or being studied and torn apart by the government. Besides, he's not a meta. Being dead is a medical condition."
Watch This,snackbaskets,DCU,https://archiveofourown.org/works/18942745,"27,431","Summary: Hal and Barry are worried about Batman's new partner. Being around the Batman all the time can't be good for a kid, right? Robin insists otherwise, and for $15.36 of betting money, is happy to demonstrate."
Vertical Limit,hppjmxrgosg,DCU,https://archiveofourown.org/works/36239647,"24,779","Summary: Danny Fenton is not okay. TM. Honestly? Just overall bad vibes. But he's doing his best. Making it work. And trying not to become fully dead in the process. The Justice League is very concerned. But it's actually their fault they got involved so take that one, Batman. John Constantine told them not to do the thing. They did it anyway.  Or, Danny gets summoned by the League, and he actually kind of adopts them in the process. Because these big city heroes don't know anything about ghosts and who is he if he doesn't help them out? Besides, the Watchtower is in space. Danny's always wanted to go to space...  (I'm not really following any specific JL timeline, so like. Be prepared for 98% of everything to be *made up* and possibly *not real*.) Podfic available by ChaosKiro, linked under works inspired by this one at the very end of this work!"
video message incoming,helenabertinellis,DCU,https://archiveofourown.org/works/12451170,"24,498",Summary: The League are just wrapping up their meeting when a call comes through the Watchtower servers. It's for Batman.
A Meditation on Railroading,eggmacguffin,DCU,https://archiveofourown.org/works/34431769,"22,158","Summary: When he ends up ditched in Atlanta after a fight with his dad, Tim decides to do the only sensible thing: Tell no one and make the 800 mile journey back to Gotham on his own. Because the ""call Batman when you're in trouble"" rule only applies when he's Robin, right?"
i blinked (and there you were),Della19,Doctor Who,https://archiveofourown.org/works/3589137,"10,365","Summary: The Weeping Angels, Eggsy reads on the stolen Torchwood intel. Aliens that pose as statues, and kill their victims by sending them back in time and feeding off their years not lived in the present. The politest psychopaths in the universe, a note reads, scrawled in what looks like a doctor’s chicken scratch on the edge of the page by someone who clearly had a perverse sense of humour. A one way trip, the report concludes; you get transported by the angels, and it’s the slow road back to the present for you. Eggsy lays his head back on the wall, takes stock of his situation. He’s lost 30 years - three years more than his entire lifespan up ’til now - in the blink of an eye, and now he’s stuck here, in 1988. Three years before he’s even born. Arthur, the prick, is sure to be heading up the Kingsmen, and Merlin, if he’s even there would be…20, maybe. Fuck, so fucking young. Shite, even Harry’d only be… Alive, Eggsy thinks, and finds himself sitting down hard from where his knees can’t hold him. This is 1988, and Harry’s 23, and alive. Suddenly, being stuck in 1988 doesn’t seem so bad. Or, the one where love means changing the future. Harry/Eggsy, Time Travel Fix-It."
The Boy Who Waited,Lunik,Doctor Who,https://archiveofourown.org/works/344392,"6,126","Summary: In a world without stars, the Last Centurion loses the Pandorica, loses his charge and loses his mind. SHIELD takes a chance on hiring a mysterious amnesiac man, and Agent Coulson finds that Rory Williams is the best damn secretary he's ever had."
Scratching the Itch,bendingsignpost,Doctor Who,https://archiveofourown.org/works/335149,"5,487","Summary: Her mum had always told her that blokes had only one thing on their minds, but this was taking it to an entirely new level."
Alien Taskforce,TheSovereigntyofReality,Doctor Who,https://archiveofourown.org/works/13671399,"5,428","Summary: Just because S.H.I.E.L.D. and the Avengers didn't listen to Tony after the Battle of New York, it doesn't mean no one did."
My Fandom Needs Me,orphan_account,Doctor Who,https://archiveofourown.org/works/12292116,"5,397","Summary: From immortal dragon riders to the classic best-friends-to-lovers trope, this work has it all. This is a collection of XReader One-Shots from multiple (probably too many) fandoms also posted on my Tumblr. Fluff, angst, and a shit ton of references! Links for prompts, some rules for requests, and a list of my current requests can be found in the first chapter. More relationships will be added as chapters are added. All the relationships I've written for are also in the tags. Rated T for language, violence, and character death. (This collection is completed, but I'm still writing one-shots! I post them here and on my Tumblr, @generallynerdy.)"
Sexy Times For Every Fandom,redlipstickblackdress,Doctor Who,https://archiveofourown.org/works/2476625,"4,963",Summary: Different scenarios between many different characters and the reader. Enjoy.
Connect-the-Dots,fingersfallingupwards,Doctor Who,https://archiveofourown.org/works/6218785,"4,882","Summary: Rose Tyler has a soul mark. The Doctor does not. Consequently, he knows where they stand. Then he regenerates on Christmas, and he suddenly doesn't know anything at all."
The Care and Feeding of Tiny Humans (and slightly larger Time Lords),Netgirl_y2k,Doctor Who,https://archiveofourown.org/works/97380,"4,305",Summary: The one where the Doctor comes back for little Amelia Pond.
Past Tense,Try2CatchMe,Doctor Who,https://archiveofourown.org/works/609625,"4,240","Summary: ""This grin was brand new. It promised danger and excitement and probably epic stupidity under the guise of genius, but most of all it promised fun in the midst of it."""
Tony's Little Black Book (Big Heroes),hellbells,Doctor Who,https://archiveofourown.org/works/10689828,"4,139",Summary: Tony has a type ... and it tends towards the heroic. Here are just a few entries that may appear in his black book.
i blinked (and there you were),Della19,Doctor Who (2005),https://archiveofourown.org/works/3589137,"10,365","Summary: The Weeping Angels, Eggsy reads on the stolen Torchwood intel. Aliens that pose as statues, and kill their victims by sending them back in time and feeding off their years not lived in the present. The politest psychopaths in the universe, a note reads, scrawled in what looks like a doctor’s chicken scratch on the edge of the page by someone who clearly had a perverse sense of humour. A one way trip, the report concludes; you get transported by the angels, and it’s the slow road back to the present for you. Eggsy lays his head back on the wall, takes stock of his situation. He’s lost 30 years - three years more than his entire lifespan up ’til now - in the blink of an eye, and now he’s stuck here, in 1988. Three years before he’s even born. Arthur, the prick, is sure to be heading up the Kingsmen, and Merlin, if he’s even there would be…20, maybe. Fuck, so fucking young. Shite, even Harry’d only be… Alive, Eggsy thinks, and finds himself sitting down hard from where his knees can’t hold him. This is 1988, and Harry’s 23, and alive. Suddenly, being stuck in 1988 doesn’t seem so bad. Or, the one where love means changing the future. Harry/Eggsy, Time Travel Fix-It."
The Boy Who Waited,Lunik,Doctor Who (2005),https://archiveofourown.org/works/344392,"6,126","Summary: In a world without stars, the Last Centurion loses the Pandorica, loses his charge and loses his mind. SHIELD takes a chance on hiring a mysterious amnesiac man, and Agent Coulson finds that Rory Williams is the best damn secretary he's ever had."
Scratching the Itch,bendingsignpost,Doctor Who (2005),https://archiveofourown.org/works/335149,"5,487","Summary: Her mum had always told her that blokes had only one thing on their minds, but this was taking it to an entirely new level."
Alien Taskforce,TheSovereigntyofReality,Doctor Who (2005),https://archiveofourown.org/works/13671399,"5,428","Summary: Just because S.H.I.E.L.D. and the Avengers didn't listen to Tony after the Battle of New York, it doesn't mean no one did."
My Fandom Needs Me,orphan_account,Doctor Who (2005),https://archiveofourown.org/works/12292116,"5,397","Summary: From immortal dragon riders to the classic best-friends-to-lovers trope, this work has it all. This is a collection of XReader One-Shots from multiple (probably too many) fandoms also posted on my Tumblr. Fluff, angst, and a shit ton of references! Links for prompts, some rules for requests, and a list of my current requests can be found in the first chapter. More relationships will be added as chapters are added. All the relationships I've written for are also in the tags. Rated T for language, violence, and character death. (This collection is completed, but I'm still writing one-shots! I post them here and on my Tumblr, @generallynerdy.)"
Connect-the-Dots,fingersfallingupwards,Doctor Who (2005),https://archiveofourown.org/works/6218785,"4,882","Summary: Rose Tyler has a soul mark. The Doctor does not. Consequently, he knows where they stand. Then he regenerates on Christmas, and he suddenly doesn't know anything at all."
The Care and Feeding of Tiny Humans (and slightly larger Time Lords),Netgirl_y2k,Doctor Who (2005),https://archiveofourown.org/works/97380,"4,305",Summary: The one where the Doctor comes back for little Amelia Pond.
Tony's Little Black Book (Big Heroes),hellbells,Doctor Who (2005),https://archiveofourown.org/works/10689828,"4,139",Summary: Tony has a type ... and it tends towards the heroic. Here are just a few entries that may appear in his black book.
The Demons Have the Phonebox,theplatinthehat,Doctor Who (2005),https://archiveofourown.org/works/19439062,"3,771","Summary: Soho, London, 2019. A man with a blue box has vanished. An angel has been taken from a bookshop. And two redheads are joining forces to get them back."
The Pond Continuum,kaydeefalls,Doctor Who (2005),https://archiveofourown.org/works/679634,"3,321","Summary: Five people who have never heard of the Ponds (but might have met them anyway), and one who has."
i blinked (and there you were),Della19,Doctor Who & Related Fandoms,https://archiveofourown.org/works/3589137,"10,365","Summary: The Weeping Angels, Eggsy reads on the stolen Torchwood intel. Aliens that pose as statues, and kill their victims by sending them back in time and feeding off their years not lived in the present. The politest psychopaths in the universe, a note reads, scrawled in what looks like a doctor’s chicken scratch on the edge of the page by someone who clearly had a perverse sense of humour. A one way trip, the report concludes; you get transported by the angels, and it’s the slow road back to the present for you. Eggsy lays his head back on the wall, takes stock of his situation. He’s lost 30 years - three years more than his entire lifespan up ’til now - in the blink of an eye, and now he’s stuck here, in 1988. Three years before he’s even born. Arthur, the prick, is sure to be heading up the Kingsmen, and Merlin, if he’s even there would be…20, maybe. Fuck, so fucking young. Shite, even Harry’d only be… Alive, Eggsy thinks, and finds himself sitting down hard from where his knees can’t hold him. This is 1988, and Harry’s 23, and alive. Suddenly, being stuck in 1988 doesn’t seem so bad. Or, the one where love means changing the future. Harry/Eggsy, Time Travel Fix-It."
The Boy Who Waited,Lunik,Doctor Who & Related Fandoms,https://archiveofourown.org/works/344392,"6,126","Summary: In a world without stars, the Last Centurion loses the Pandorica, loses his charge and loses his mind. SHIELD takes a chance on hiring a mysterious amnesiac man, and Agent Coulson finds that Rory Williams is the best damn secretary he's ever had."
Scratching the Itch,bendingsignpost,Doctor Who & Related Fandoms,https://archiveofourown.org/works/335149,"5,487","Summary: Her mum had always told her that blokes had only one thing on their minds, but this was taking it to an entirely new level."
Alien Taskforce,TheSovereigntyofReality,Doctor Who & Related Fandoms,https://archiveofourown.org/works/13671399,"5,428","Summary: Just because S.H.I.E.L.D. and the Avengers didn't listen to Tony after the Battle of New York, it doesn't mean no one did."
My Fandom Needs Me,orphan_account,Doctor Who & Related Fandoms,https://archiveofourown.org/works/12292116,"5,397","Summary: From immortal dragon riders to the classic best-friends-to-lovers trope, this work has it all. This is a collection of XReader One-Shots from multiple (probably too many) fandoms also posted on my Tumblr. Fluff, angst, and a shit ton of references! Links for prompts, some rules for requests, and a list of my current requests can be found in the first chapter. More relationships will be added as chapters are added. All the relationships I've written for are also in the tags. Rated T for language, violence, and character death. (This collection is completed, but I'm still writing one-shots! I post them here and on my Tumblr, @generallynerdy.)"
Sexy Times For Every Fandom,redlipstickblackdress,Doctor Who & Related Fandoms,https://archiveofourown.org/works/2476625,"4,963",Summary: Different scenarios between many different characters and the reader. Enjoy.
Connect-the-Dots,fingersfallingupwards,Doctor Who & Related Fandoms,https://archiveofourown.org/works/6218785,"4,882","Summary: Rose Tyler has a soul mark. The Doctor does not. Consequently, he knows where they stand. Then he regenerates on Christmas, and he suddenly doesn't know anything at all."
The Care and Feeding of Tiny Humans (and slightly larger Time Lords),Netgirl_y2k,Doctor Who & Related Fandoms,https://archiveofourown.org/works/97380,"4,305",Summary: The one where the Doctor comes back for little Amelia Pond.
here is the deepest secret nobody knows,blackkat,Doctor Who & Related Fandoms,https://archiveofourown.org/works/578333,"4,258","Summary: Ianto closes his eyes in Thames House, lungs full of choking alien gas, and opens them in his sister's house in Cardiff."
Past Tense,Try2CatchMe,Doctor Who & Related Fandoms,https://archiveofourown.org/works/609625,"4,240","Summary: ""This grin was brand new. It promised danger and excitement and probably epic stupidity under the guise of genius, but most of all it promised fun in the midst of it."""
Locked Room Puzzle,Speranza,due South,https://archiveofourown.org/works/818494,"1,571","Summary: ""Aileen,"" Musky said finally, with the air of someone imparting great wisdom, ""if you ever have a case gives you the stinkeye, one of the finest policemen in all the world lives not twenty miles past Miller's Hill."""
Academic Punk,thehoyden,due South,https://archiveofourown.org/works/46279,"1,366","Summary: ""What the hell is this, an Austen novel?"""
Eight Sessions,Speranza,due South,https://archiveofourown.org/works/241902,"1,225","Summary: ""I first came to Chicago on the trail of the killers of my father--"" Berger grabbed for his notebook and began scribbling. Killers of my father... geez, there might be a paper in this."
Sweet Confessions Underneath His Tongue,thehoyden,due South,https://archiveofourown.org/works/46336,"1,148","Summary: It was like a car wreck, really. You just couldn't look away. And Fraser looked up at Ray, with his expression like the cold fury of God."
Where the Story Changes,seperis,due South,https://archiveofourown.org/works/20471,"1,063","Summary: It's why he could sit in the middle of a camp of Mounties, eating a bowl of God-is-this-polar-bear-stew and say, hey, buddy, got an idea. Let's go get that Hand of Franklin. I cannot think of anything more unlikely, so I'm pretty sure we'll find it."
Ping,Speranza,due South,https://archiveofourown.org/works/267891,"1,049",Summary: I am not the only person here who wants a do-over.
Chicago's Most Wanted,Speranza,due South,https://archiveofourown.org/works/241899,"1,019","Summary: ""Of course he got the money--he's Fraser, he's organized, he's a fucking criminal mastermind, what do you think?!"""
The penny jar theory,Deputychairman,due South,https://archiveofourown.org/works/1131100,"1,008","Summary: “How - ” Fraser cleared his throat. “How long is the contract?” “Six months,” Ray told the stew. “And will you,” he stopped. Ray heard the deep breath he took. Taking it on the chin, attaboy, Ben. “Are you planning to come back here, afterwards?”"
Nanuk's Complete Collection of Fanart,nanuk_dain,due South,https://archiveofourown.org/works/10895379,934,"Summary: This is the place where all my artwork is gathered, sorted by fandom and pairing. Let's just say, it's a huge amount of fandoms and pairings, you'll probably find something you'll like ^^ Enjoy! UPDATE: Seven new manips added: - Chapter 19: [Avengers/MCU] JARVIS/Sir/Happy-Moments/Instance-35004 (Steve/Tony) - Chapter 34: [Avengers/MCU] Five Times Tony Comforts Steve: 1 - I've Got You (Steve/Tony) - Chapter 35: [Avengers/MCU] Five Times Tony Comforts Steve: 2 - Get Better Soon (Steve/Tony) - Chapter 36: [Avengers/MCU] Five Times Tony Comforts Steve: 3 - Just Keep Going (Steve/Tony) - Chapter 37: [Avengers/MCU] Five Times Tony Comforts Steve: 4 - We Can Do It (Steve/Tony) - Chapter 38: [Avengers/MCU] Five Times Tony Comforts Steve: 5 - Just Hold On To Me (Steve/Tony) - Chapter 39: [Avengers/MCU] Five Times Tony Comforts Steve: +1 - I'm Always Here For You (Steve/Tony) IMPORTANT NOTE - UPDATE: So I wrangled with my Livejournal account, but some of my art links are still randomly replaced with an 18+ notice - if you click on them, you can see the pic, though. Anyone knows a good image hosting service that'll allow my stuff? Guess it's time to move from LJ..."
An Admirable Solution,Speranza,due South,https://archiveofourown.org/works/241730,894,"Summary: Having sex with Fraser was great, but it was still kind of like being punched out by an orgasm. Which was kind of fun, but ow."
diving blind,yukla,The Falcon and the Winter Soldier (TV),https://archiveofourown.org/works/30869201,"7,022","Summary: Sam's about to exit out of the page and nag at Sarah for becoming a gossip-rag-follower when a voice starts piping out of his phone’s speaker. “Breaking news on our favorite superhero couple,” says the host of the show, bright and plasticky under the studio lights. “That’s right, folks! We’ve got solid evidence that the Cap and Winter Soldier romance is real—” Sam’s finger slams down on the pause button. What, he thinks, the hell. Or: five times that people think Sam and Bucky are dating, and one time that they don't."
just won't do right,glittercake,The Falcon and the Winter Soldier (TV),https://archiveofourown.org/works/30158418,"6,311","Summary: Sam's eyebrows go up, impressed, and he reaches over to squeeze Torres' shoulder, ""This is amazing, kid. Thanks, really."" Bucky sits and watches in utter horror as the pink darkens on Torres' cheeks. Oh, he realizes. Oh. Fuck."
Cover of Knight,ErinPtah,The Falcon and the Winter Soldier (TV),https://archiveofourown.org/works/39931401,"6,287","Summary: Steven, Marc, and Jake have finally learned to be a mostly-functional system. Coordinating their home lives. Sharing the Fist of Khonshu powers to carry out missions around the world. They've even started doing team-ups with other superheroes! ...None of whom need to know personal details about their psych history, thank you very much. A series of times when Avengers notice Moon Knight switching/dissociating/just plain talking to himself...and the growing collection of (inconsistent, mostly ad-libbed, increasingly complicated) cover stories they get for it."
Vacant Mirrors,pilotisms,The Falcon and the Winter Soldier (TV),https://archiveofourown.org/works/30147399,"5,787",Summary: Dr. Hart shares an office with Dr. Raynor. You share a waiting room with Bucky Barnes. ( set before TFATWS )
come with me to somewhere new,huojuvuus,The Falcon and the Winter Soldier (TV),https://archiveofourown.org/works/30863729,"5,066","Summary: “Are you and uncle Sam married?” It’s AJ who asks, with his mouth full of food and pointing at Bucky with his fork. Sarah chokes on her water and Bucky’s eyes divert to Sam, who looks back with wide eyes. There is a small smile playing on his lips, though, and Bucky feels his face heat up. Well, he has packed enough to stay. (or, bucky and sam really need to stop acting like an old married couple, until they don't.)"
"gasoline, pretty please (i wanna get off but you're such a tease)",notcaycepollard,The Falcon and the Winter Soldier (TV),https://archiveofourown.org/works/31106336,"4,611","Summary: When Bucky's libido shows back up, it's basically proof that his life is cursed. Like, obviously, hooray that his dick works again, it's been a long fuckin’ road (and a long road of no fucking, his brain helpfully adds) but—Jesus, fuck, Hydra really are just dedicated to making his life a misery in every possible way, even years down the track, because it turns out there's some operant conditioning Bucky did not know about until now. Specifically: he can't fuckin’ come unless someone's giving him the order."
Let's Whump the Spider-Kid and Friends!,JinxQuickfoot,The Falcon and the Winter Soldier (TV),https://archiveofourown.org/works/33758791,"4,404","Summary: Thanos is defeated, the world is saved, and all the Avengers are set to live happily ever after in their Tower. If only their team didn't include a danger magnet in the form of Peter Parker. OR 31 days, 31 ways to hurt our favorite Spider-Kid, with bonus whumping of his super friends and excessive use of puns."
keep the ashes from my heart (and walk away),coffeeinallcaps,The Falcon and the Winter Soldier (TV),https://archiveofourown.org/works/30905861,"4,233","Summary: “Jamie asked me out on a date,” Sam says.  Bucky swallows. “Took him long enough,” he says, keeping his tone light. He bumps their shoulders together for good measure. “You should go for it.”  “You really think so?” Sam asks, looking at him.  “Yeah, man,” Bucky says. He fixes his gaze on Torres, high up in the sky, sunlight glinting off his wings. It hurts Bucky’s eyes. He blinks, rapidly. “You should be with somebody who can make you happy.”  (In which Sam starts dating someone who is not Bucky, and Bucky pines, gets seriously injured, and proves himself wrong.)"
Marriage Counseling for the Inept and Oblivious,ToriCeratops,The Falcon and the Winter Soldier (TV),https://archiveofourown.org/works/1743386,"4,171",Summary: Or: How Steve Rogers likes to play matchmaker for his infuriating best friends.
double dare,ohjustpeachy,The Falcon and the Winter Soldier (TV),https://archiveofourown.org/works/30831962,"4,165","Summary: “Forget it,” Bucky grits out. “Forget I said anything. Enjoy the rest of your weekend, Samuel, I’m sure I can get another train.” “Oh no, don’t you 'Samuel' me. Come on, be my friend, Buck, I dare you. I double dare you,” Sam grins. (Or, Bucky follows his therapist’s advice to cultivate friendship, Sam makes him work for it, and by the time he’s sure they’re friends, Bucky has an entirely new problem on his hands.) ((LOVE))"
